ID,Geslacht,Leeftijd,Cijfersoort,Perioden,ZeerGoedGoed_1,MinderDanGoed_2,SuikerziekteTotaal_3,SuikerziekteType1_4,SuikerziekteType2_5,AandoeningElleboogPolsOfHand_6,AandoeningVanDeNekOfSchouder_7,AstmaChronischeBronchitisCARA_8,BeroerteHersenbloedingHerseninfarct_9,ChronischeEczeem_10,ChronischeGewrichtsontsteking_11,DarmstoornissenLangerDan3Maanden_12,DuizeligheidMetVallen_13,GewrichtsslijtageVanHeupenOfKnieen_14,Hartaandoening_15,Hartinfarct_16,HogeBloeddruk_17,Kanker_18,MigraineOfErnstigeHoofdpijn_19,OnvrijwilligUrineverliesIncontinentie_20,Psoriasis_21,Rugaandoening_22,VernauwingBloedvatenInBuikOfBenen_23,OverigeAandoeningen_24,BeroerteHersenbloedingHerseninfarct_25,Hartinfarct_26,Kanker_27,GeenLangdurigeAandoening_28,k_1LangdurigeAandoening_29,k_2LangdurigeAandoeningen_30,k_3OfMeerLangdurigeAandoeningen_31,NormscoreFysiek_32,NormscorePsychisch_33,BeperktInDagelijkseBezigheden_34,BeperktInTrappenOplopen_35,LichamelijkeGezondheidMinderBereikt_36,LichamelijkeGezondheidBeperkt_37,EmotioneelProbleemMinderBereikt_38,EmotioneelProbleemMinderZorgvuldig_39,BelemmerdDoorPijn_40,NietEnergiek_41,PersonenPsychischOngezond_42,Zenuwachtig_43,InDePut_44,NietKalmEnRustig_45,NeerslachtigEnSomber_46,NietGelukkig_47,OoitDepressieveKlachten_48,AfgelopenJaarDepressieveKlachten_49,OoitAngstigePeriode_50,AfgelopenJaarAngstigePeriodeGehad_51,OoitDepressiefEnOfAngstig_52,AfgelopenJaarDepressiefEnOfAngstig_53,Verkoudheid_54,BronchitisOfLongontsteking_55,Oorontsteking_56,InfectieOfOntstekingNierenOfBlaas_57,DiarreeMinimaal3MaalIn24Uur_58,BrakenMinimaal3MaalIn24Uur_59,Maagzweer_60,Minstens1Malaiseklacht_61,Hoofdpijn_62,Moeheid_63,Slapeloosheid_64,PijnInDeRug_65,PijnInSpierenOfGewrichten_66,PersonenMetMinstens1Beperking_67,GemiddeldAantalBeperkingenBevolking_68,AantalBeperkingenPPMetBeperking_69,BeperkingInHoren_70,BeperkingInZien_71,BeperkingInBewegen_72,BeperkingInVerstaanbaarheid_73,ActiviteitenbeperkingPer14Dagen_74,DagenActiviteitenbeperkingPerJaar_75,BeddagenPer14Dagen_76,BeddagenPerJaar_77,PersonenMetMinstens1Beperking_78,GemiddeldAantalBeperkingenBevolking_79,AantalBeperkingenPPMetBeperking_80,Horen4JaarOfOuder_81,Zien4JaarOfOuder_82,Bewegen12JaarOfOuder_83,Anatomie12JaarOfOuder_84,Incontinentie12JaarOfOuder_85
233,4000,60300,1,2011JJ00,89.7,10.3,0.0,0.0,0.0,1.6,5.5,7.9,0.0,5.9,0.5,3.6,4.5,0.5,0.0,0.0,4.9,0.0,31.4,1.5,1.6,6.1,0.3,6.2,0.0,0.0,0.8,52.5,29.4,10.6,7.5,53.0,50.5,12.0,13.5,11.4,10.9,13.7,11.4,33.8,32.2,12.0,8.5,4.3,21.3,6.7,14.0,30.6,15.5,28.6,16.2,40.8,23.4,56.9,1.8,4.0,6.5,19.5,7.6,0.8,85.1,53.0,66.7,26.1,38.6,35.9,7.4,0.1,,1.7,3.7,2.5,0.0,19.7,36.9,7.3,7.9,,,,0.3,45.4,0.0,2.6,0.4
234,4000,60300,1,2012JJ00,84.0,16.0,0.6,0.3,0.3,3.3,8.2,6.1,0.0,7.9,1.5,7.2,6.4,1.9,0.0,0.0,2.6,0.2,30.8,1.8,1.7,3.1,0.5,10.3,0.0,0.0,1.1,52.8,26.1,12.6,8.5,51.6,49.4,20.6,14.9,16.9,17.1,18.5,16.9,40.4,34.8,17.1,10.0,7.0,24.0,9.6,19.9,35.8,21.3,32.8,20.8,44.7,27.7,56.0,1.4,4.0,7.7,21.2,9.1,2.2,84.2,55.4,67.9,25.0,42.3,39.6,6.7,0.1,,0.3,3.5,3.8,0.3,23.2,40.0,8.4,9.1,,,,0.1,50.8,1.3,5.7,0.0
235,4000,60300,1,2013JJ00,86.0,14.0,0.0,0.0,0.0,1.4,3.4,8.4,0.0,8.2,0.8,4.5,5.1,1.6,0.7,0.0,4.7,0.5,23.5,2.4,2.6,3.8,0.7,9.5,0.6,0.0,1.0,55.1,27.5,11.8,5.6,52.6,50.0,12.5,15.3,13.5,13.5,17.1,14.0,31.1,27.3,14.5,9.6,4.2,23.5,8.7,20.5,38.8,20.4,29.4,18.7,45.4,26.7,58.2,3.9,3.1,7.3,20.4,9.6,1.5,82.9,51.4,65.4,24.3,38.5,36.0,5.5,0.1,2.2,1.6,3.3,2.8,0.7,20.7,33.4,8.6,7.3,,,,0.6,47.8,0.7,5.4,0.7
236,4000,60300,2,2010JJ00,1.1,1.1,0.0,0.0,0.0,0.5,0.7,0.8,0.0,0.9,0.4,0.7,0.8,0.6,0.0,0.0,0.7,0.2,1.4,0.7,0.4,0.7,0.2,1.1,0.2,0.0,0.3,1.6,1.3,1.1,0.8,0.3,0.4,1.5,1.5,1.5,1.5,1.5,1.5,2.1,2.0,1.5,1.3,0.8,1.8,1.0,1.6,2.1,1.6,2.0,1.7,2.2,1.9,2.2,0.6,0.6,1.1,1.7,1.1,0.5,1.2,1.6,1.5,1.3,1.5,1.5,0.8,0.0,,0.4,0.6,0.3,0.3,1.2,2.5,0.8,0.9,,,,0.2,1.6,0.3,1.1,0.3
237,4000,60300,2,2011JJ00,1.0,1.0,0.0,0.0,0.0,0.4,0.8,0.9,0.0,0.8,0.2,0.6,1.0,0.3,0.0,0.0,1.0,0.0,1.6,0.6,0.4,0.8,0.2,0.8,0.0,0.0,0.3,1.7,1.5,1.0,0.9,0.3,0.4,1.5,1.6,1.5,1.5,1.6,1.5,2.2,2.2,1.5,1.3,1.0,1.9,1.2,1.6,2.2,1.7,2.1,1.7,2.3,2.0,2.3,0.6,0.9,1.2,1.9,1.2,0.4,1.2,1.7,1.6,1.5,1.6,1.6,1.2,0.0,,0.6,0.9,0.7,0.0,1.3,3.1,0.9,1.3,,,,0.2,1.7,0.0,0.7,0.3
238,4000,60300,2,2012JJ00,1.2,1.2,0.3,0.2,0.2,0.6,0.9,0.8,,0.9,0.4,0.9,1.1,0.6,,,0.7,0.2,1.6,0.6,0.4,0.6,0.3,1.0,,,0.3,1.7,1.5,1.1,0.9,0.4,0.5,1.9,1.7,1.7,1.8,1.8,1.7,2.3,2.2,1.8,1.4,1.2,2.0,1.4,1.9,2.2,1.9,2.2,1.9,2.3,2.1,2.3,0.5,0.9,1.2,1.9,1.3,0.7,1.2,1.7,1.6,1.5,1.7,1.6,1.2,0.0,,0.3,0.9,0.9,0.3,1.4,3.2,0.9,1.4,,,,0.1,1.7,0.5,1.1,
239,4000,60300,2,2013JJ00,1.2,1.2,,,,0.4,0.6,1.0,,0.9,0.3,0.7,1.0,0.6,0.4,,1.0,0.2,1.5,0.7,0.5,0.7,0.4,1.0,0.3,,0.3,1.7,1.5,1.1,0.8,0.4,0.4,1.5,1.7,1.6,1.6,1.7,1.6,2.1,2.1,1.6,1.4,0.9,2.0,1.3,1.9,2.3,1.9,2.1,1.8,2.3,2.0,2.3,0.9,0.8,1.2,1.9,1.4,0.6,1.3,1.7,1.6,1.5,1.7,1.6,1.1,0.0,,0.6,0.8,0.8,0.4,1.4,2.9,1.0,1.1,,,,0.3,1.7,0.4,1.0,0.4
240,4000,60400,1,2010JJ00,86.4,13.6,1.4,0.8,0.6,3.4,9.2,9.2,0.0,5.2,1.9,5.4,4.0,2.6,0.3,0.0,5.5,0.8,29.1,4.4,2.8,7.3,0.3,8.5,0.3,0.5,3.0,48.5,28.1,13.9,9.6,51.6,51.9,17.1,13.0,17.8,16.3,11.9,11.8,34.5,29.7,9.4,5.8,2.8,16.7,5.2,15.8,29.1,9.2,31.7,14.5,42.1,17.5,51.2,1.2,1.7,3.9,15.9,5.0,1.8,77.2,45.2,59.1,22.4,34.1,31.6,5.3,0.1,,1.5,1.6,3.2,0.1,16.7,33.0,5.9,5.3,,,,0.3,49.7,0.8,3.0,1.6
241,4000,60400,1,2011JJ00,83.2,16.8,1.0,0.5,0.6,2.8,9.6,7.9,0.0,5.5,0.9,6.6,2.7,3.8,0.2,0.0,6.4,0.5,26.4,5.5,2.4,7.3,0.0,12.4,0.6,0.4,2.8,47.5,30.9,13.1,8.6,51.1,51.7,20.8,13.1,19.3,18.9,12.2,12.4,35.9,29.5,8.6,5.9,2.9,17.4,3.1,15.2,32.9,13.3,31.4,19.2,44.2,23.4,48.7,1.0,3.5,3.5,17.0,6.7,2.5,80.4,43.1,64.3,25.6,37.3,38.0,5.4,0.1,,1.2,2.9,2.5,0.3,19.2,36.7,7.1,6.9,,,,0.3,50.9,0.8,3.9,1.5
242,4000,60400,1,2012JJ00,85.8,14.2,0.5,0.4,0.2,3.3,6.1,7.7,0.0,7.2,3.4,4.7,2.9,1.9,0.6,0.0,3.5,0.9,29.1,5.4,2.4,4.1,0.9,11.3,0.0,0.6,1.6,49.9,28.6,13.1,8.4,51.6,51.4,17.6,15.5,14.4,15.6,11.8,11.8,34.1,31.5,12.0,5.6,2.6,18.8,6.6,19.8,32.6,14.1,33.3,16.7,43.7,21.3,53.1,1.7,2.3,4.7,15.6,6.1,1.6,78.5,45.7,63.7,22.7,32.7,36.3,6.3,0.1,,0.7,2.7,3.8,0.3,20.4,41.6,5.7,6.0,,,,0.2,47.5,0.7,3.2,1.6
243,4000,60400,1,2013JJ00,82.8,17.2,0.2,0.0,0.2,2.8,10.4,4.8,0.0,6.0,4.1,3.3,2.9,2.8,0.6,0.0,3.8,0.5,27.3,5.9,2.7,9.2,0.2,13.0,0.3,0.0,2.1,50.1,28.6,11.5,9.8,51.3,51.3,16.6,12.7,20.0,17.4,14.3,13.1,34.4,33.5,10.7,4.4,2.1,19.7,4.0,18.5,37.5,13.0,35.5,16.3,48.3,21.1,53.2,2.6,4.0,7.0,17.1,8.7,2.2,80.0,44.6,64.3,24.6,36.2,35.5,6.4,0.1,1.3,1.3,1.6,3.8,0.0,21.8,45.3,7.4,7.2,,,,0.2,48.4,1.0,2.7,1.4
244,4000,60400,2,2010JJ00,1.0,1.0,0.4,0.3,0.2,0.6,0.9,0.9,0.0,0.7,0.4,0.7,0.8,0.7,0.2,0.0,1.0,0.3,1.4,0.9,0.5,0.8,0.2,0.8,0.2,0.3,0.5,1.5,1.4,1.1,0.9,0.3,0.3,1.6,1.4,1.6,1.6,1.4,1.4,2.0,1.9,1.2,1.0,0.7,1.6,0.9,1.5,1.9,1.2,2.0,1.5,2.1,1.6,2.1,0.5,0.5,0.8,1.5,0.9,0.6,1.3,1.5,1.5,1.3,1.4,1.4,0.9,0.0,,0.5,0.5,0.7,0.2,1.1,2.8,0.7,0.9,,,,0.2,1.5,0.4,0.7,0.5
245,4000,60400,2,2011JJ00,1.2,1.2,0.3,0.2,0.2,0.5,1.0,0.9,0.0,0.7,0.3,0.8,0.7,0.9,0.2,0.0,1.1,0.2,1.4,1.0,0.5,0.9,0.0,1.1,0.4,0.3,0.5,1.6,1.5,1.1,0.9,0.4,0.4,1.9,1.6,1.8,1.8,1.5,1.5,2.2,2.1,1.3,1.1,0.8,1.7,0.8,1.6,2.2,1.6,2.1,1.8,2.3,1.9,2.3,0.4,0.8,0.8,1.7,1.1,0.7,1.3,1.6,1.6,1.4,1.6,1.6,1.0,0.0,,0.5,0.8,0.7,0.2,1.3,3.1,0.8,1.1,,,,0.2,1.6,0.4,0.9,0.6
246,4000,60400,2,2012JJ00,1.2,1.2,0.2,0.2,0.1,0.6,0.8,0.9,,0.9,0.6,0.7,0.8,0.6,0.4,,0.8,0.3,1.5,1.0,0.5,0.7,0.4,1.1,,0.4,0.4,1.7,1.5,1.1,0.9,0.3,0.4,1.8,1.7,1.6,1.7,1.5,1.5,2.2,2.1,1.5,1.1,0.7,1.8,1.1,1.8,2.2,1.6,2.2,1.7,2.3,1.9,2.3,0.6,0.7,1.0,1.7,1.1,0.6,1.4,1.7,1.6,1.4,1.6,1.6,1.1,0.0,,0.4,0.7,0.9,0.2,1.3,3.3,0.8,1.2,,,,0.2,1.7,0.4,0.8,0.6
247,4000,60400,2,2013JJ00,1.3,1.3,0.2,,0.2,0.6,1.1,0.7,,0.8,0.7,0.6,0.8,0.8,0.4,,0.9,0.2,1.5,1.1,0.6,1.0,0.2,1.2,0.3,,0.5,1.7,1.6,1.1,1.0,0.4,0.4,1.7,1.6,1.9,1.8,1.6,1.6,2.2,2.2,1.4,0.9,0.7,1.8,0.9,1.8,2.2,1.6,2.2,1.7,2.3,1.9,2.3,0.7,0.9,1.2,1.7,1.3,0.7,1.4,1.7,1.6,1.5,1.7,1.6,1.1,0.0,,0.5,0.6,0.9,,1.4,3.6,0.9,1.1,,,,0.2,1.7,0.5,0.8,0.5
248,4000,60500,1,2010JJ00,78.1,21.9,2.6,1.1,1.6,8.6,13.3,7.2,0.1,5.7,4.5,3.7,2.3,8.0,0.7,0.5,10.5,0.7,28.8,7.9,3.3,12.1,0.7,15.3,0.8,1.1,2.9,40.4,27.7,18.0,13.9,50.5,51.2,24.1,21.2,19.1,17.6,14.3,13.3,40.7,32.4,16.2,5.3,4.1,21.3,6.9,24.5,39.2,14.1,38.4,18.3,50.4,22.1,39.2,1.6,2.7,5.6,13.2,6.3,1.8,73.2,38.7,49.8,24.8,34.2,40.2,13.5,0.2,1.5,0.8,7.9,6.6,0.5,20.2,45.1,7.4,8.8,,,,0.8,68.2,1.0,4.0,3.0
249,4000,60500,1,2011JJ00,78.5,21.5,2.9,0.5,2.4,8.6,15.9,8.1,0.6,5.4,5.2,4.2,2.7,8.6,1.0,0.3,9.8,0.7,29.0,8.8,2.1,9.5,0.1,14.8,2.0,0.8,5.4,42.4,27.5,13.1,17.0,50.3,51.3,25.9,22.1,20.0,18.3,14.7,14.6,38.1,34.0,13.1,6.2,4.6,19.6,5.7,21.6,32.7,12.0,38.8,18.2,46.1,21.4,40.7,1.5,3.1,5.6,11.3,3.3,2.0,76.5,40.5,55.4,26.2,31.7,42.3,11.8,0.2,1.8,2.0,7.8,5.3,0.0,20.9,48.8,6.8,8.3,,,,0.7,66.5,1.8,4.2,3.5
250,4000,60500,1,2012JJ00,77.3,22.7,2.0,1.0,1.0,6.4,13.3,8.3,0.3,4.8,5.8,3.9,2.5,8.8,0.8,0.0,11.4,0.9,30.9,7.4,2.4,9.9,1.0,10.7,1.2,0.3,4.9,39.6,29.1,16.6,14.6,49.5,51.5,26.5,22.7,20.4,20.7,14.9,14.8,43.2,34.3,13.0,8.4,4.1,20.1,7.3,20.5,38.5,13.6,39.3,16.8,49.5,20.2,41.5,1.7,2.0,3.6,11.6,5.4,1.5,78.9,41.6,56.1,27.5,36.2,44.6,15.9,0.3,1.7,2.1,8.3,9.3,0.3,21.3,48.3,6.5,8.2,,,,0.9,67.4,1.6,4.8,3.1
251,4000,60500,1,2013JJ00,80.0,20.0,2.3,0.5,1.8,6.9,10.6,8.5,0.1,5.5,4.3,5.3,2.1,5.4,0.3,0.0,8.8,1.1,26.5,6.7,2.6,8.7,0.7,13.2,0.9,0.4,4.7,44.1,29.3,14.0,12.7,51.1,50.7,18.2,16.8,16.3,17.3,14.5,13.8,38.9,34.9,14.2,6.1,3.1,23.1,6.8,22.4,36.4,12.7,39.6,17.8,49.9,22.4,43.2,2.6,2.3,4.0,14.5,4.2,1.8,76.8,42.1,54.5,26.7,32.4,39.4,11.5,0.2,1.5,2.2,5.8,5.4,0.0,18.2,39.5,6.1,7.0,,,,0.6,67.6,0.9,6.4,1.3
252,4000,60500,2,2010JJ00,1.2,1.2,0.5,0.3,0.3,0.8,1.0,0.7,0.1,0.7,0.6,0.5,0.6,1.1,0.3,0.3,1.2,0.2,1.3,1.0,0.5,0.9,0.3,1.0,0.3,0.4,0.5,1.4,1.3,1.1,1.0,0.3,0.4,1.7,1.6,1.5,1.5,1.4,1.3,1.9,1.8,1.5,0.9,0.8,1.6,1.0,1.7,1.9,1.4,1.9,1.5,1.9,1.6,1.9,0.5,0.6,0.9,1.3,0.9,0.5,1.2,1.4,1.4,1.2,1.3,1.4,1.3,0.0,0.1,0.3,1.1,1.0,0.3,1.1,3.0,0.7,1.2,,,,0.2,1.3,0.4,0.8,0.7
253,4000,60500,2,2011JJ00,1.2,1.2,0.5,0.2,0.5,0.8,1.1,0.8,0.3,0.7,0.7,0.6,0.7,1.2,0.4,0.2,1.2,0.2,1.4,1.2,0.4,0.9,0.1,1.1,0.6,0.4,0.7,1.5,1.3,1.0,1.1,0.4,0.4,1.8,1.7,1.7,1.6,1.5,1.5,2.0,2.0,1.4,1.0,0.9,1.7,1.0,1.7,2.0,1.4,2.0,1.6,2.1,1.7,2.0,0.5,0.7,1.0,1.3,0.7,0.6,1.3,1.5,1.5,1.3,1.4,1.5,1.3,0.0,0.2,0.6,1.1,0.9,0.0,1.2,3.4,0.7,1.2,,,,0.2,1.4,0.6,0.8,0.8
254,4000,60500,2,2012JJ00,1.3,1.3,0.4,0.3,0.3,0.7,1.0,0.8,0.2,0.6,0.7,0.6,0.6,1.2,0.4,,1.3,0.3,1.4,1.1,0.5,0.9,0.4,0.9,0.4,0.2,0.6,1.5,1.4,1.1,1.1,0.4,0.4,1.8,1.7,1.7,1.7,1.5,1.5,2.1,2.0,1.4,1.2,0.8,1.7,1.1,1.7,2.0,1.4,2.0,1.6,2.1,1.7,2.0,0.5,0.6,0.8,1.3,0.9,0.5,1.2,1.5,1.5,1.3,1.4,1.5,1.5,0.0,0.1,0.6,1.1,1.2,0.2,1.2,3.3,0.7,1.2,,,,0.3,1.4,0.5,0.9,0.7
255,4000,60500,2,2013JJ00,1.2,1.2,0.5,,0.4,0.8,0.9,0.9,0.1,0.7,0.6,0.7,0.6,0.9,0.2,,1.2,0.3,1.4,1.0,0.5,0.9,0.4,1.0,0.4,0.3,0.7,1.5,1.4,1.1,1.0,0.4,0.4,1.6,1.6,1.5,1.6,1.5,1.4,2.0,2.0,1.5,1.0,0.7,1.8,1.0,1.7,2.0,1.4,2.0,1.6,2.1,1.7,2.1,0.7,0.6,0.8,1.5,0.8,0.5,1.3,1.5,1.5,1.4,1.4,1.5,1.3,0.0,0.1,0.6,1.0,0.9,,1.2,3.1,0.7,1.1,,,,0.2,1.4,0.4,1.0,0.5
256,4000,16250,1,2010JJ00,73.3,26.7,3.0,0.3,2.6,9.1,16.0,6.6,0.8,5.6,7.3,3.4,1.7,15.6,1.2,0.4,18.6,2.6,19.3,8.4,3.5,14.1,2.0,11.0,2.1,0.6,9.1,35.1,28.5,19.0,17.4,49.3,52.4,28.0,23.2,19.2,21.4,13.2,10.9,41.9,29.3,12.8,5.5,3.3,19.3,5.7,19.7,33.5,10.2,33.4,14.4,45.3,18.7,31.8,1.2,4.7,5.4,10.3,5.1,0.0,75.2,33.3,47.9,33.0,31.2,50.0,21.0,0.3,1.5,1.7,13.7,8.9,0.0,21.9,53.0,6.3,6.6,,,,2.4,91.8,4.0,4.1,4.2
257,4000,16250,1,2011JJ00,66.9,33.1,4.7,0.3,4.4,10.1,15.0,11.8,0.3,5.9,7.5,5.0,4.0,18.4,1.0,0.0,25.2,2.2,24.1,10.8,4.0,16.2,1.6,14.2,1.6,0.8,10.6,30.3,27.9,19.1,22.7,48.3,52.0,32.0,29.2,23.6,25.4,14.3,15.0,47.3,32.1,17.1,7.2,3.3,20.9,4.9,26.0,38.1,14.2,42.2,16.3,51.1,20.4,37.7,3.1,2.0,5.0,13.5,2.2,0.7,77.4,37.1,53.0,36.6,33.3,51.2,20.6,0.3,1.4,2.2,11.2,9.9,0.0,21.5,51.0,7.9,10.8,,,,1.1,95.3,1.0,6.2,5.0
258,4000,16250,1,2012JJ00,72.4,27.6,3.3,1.3,1.9,10.3,17.1,11.5,0.6,4.9,6.2,6.0,5.7,17.7,0.3,0.0,18.7,2.3,22.4,8.4,1.4,12.7,1.1,13.5,3.3,0.6,9.3,37.2,28.6,14.3,19.9,48.6,51.0,29.6,26.4,23.5,23.1,16.3,15.7,46.5,38.0,17.9,10.7,5.7,21.8,8.6,26.3,40.2,14.4,43.0,18.8,54.5,24.1,35.9,3.7,3.7,3.2,13.0,4.7,1.3,78.1,36.2,51.0,34.4,33.4,49.3,18.7,0.3,1.8,2.4,11.6,10.2,0.0,24.3,59.2,6.5,9.6,,,,1.1,94.4,3.2,5.2,3.9
259,4000,16250,1,2013JJ00,72.9,27.1,4.3,1.9,2.4,9.1,19.8,8.9,0.4,5.1,9.7,5.5,2.6,15.6,1.5,0.0,19.5,0.5,24.0,7.7,3.2,13.4,1.0,13.6,2.2,0.9,7.4,34.2,28.0,16.7,21.1,48.4,52.5,32.3,25.9,25.0,24.3,11.9,11.6,43.6,31.3,11.2,4.1,1.7,17.7,3.9,21.0,39.5,13.0,43.9,16.5,54.0,21.6,34.0,1.6,3.6,5.5,11.6,2.7,1.9,77.5,35.6,50.5,33.5,36.8,51.1,22.4,0.3,1.5,4.7,14.7,8.2,0.6,21.9,48.9,8.0,10.0,,,,2.3,92.7,1.8,7.9,3.0
260,4000,16250,2,2010JJ00,1.8,1.8,0.7,0.2,0.7,1.2,1.5,1.0,0.5,1.0,1.1,0.8,0.7,2.1,0.6,0.3,2.2,0.7,1.6,1.6,0.8,1.4,0.8,1.3,0.8,0.4,1.2,2.0,1.9,1.6,1.6,0.6,0.5,2.6,2.4,2.3,2.4,1.9,1.8,2.8,2.6,2.0,1.3,1.0,2.3,1.3,2.3,2.7,1.7,2.7,2.0,2.9,2.3,2.7,0.6,1.2,1.3,1.7,1.3,0.0,1.8,2.0,2.1,2.0,1.9,2.1,2.3,0.0,0.1,0.7,2.0,1.6,0.0,1.7,4.8,1.0,1.5,,,,0.6,1.1,1.1,1.1,1.2
261,4000,16250,2,2011JJ00,2.1,2.1,0.9,0.3,0.9,1.3,1.6,1.4,0.3,1.0,1.2,1.0,1.2,2.4,0.6,0.0,2.7,0.6,1.9,1.9,0.9,1.6,0.8,1.5,0.8,0.5,1.4,2.0,2.0,1.7,1.8,0.6,0.6,2.9,2.8,2.6,2.7,2.1,2.2,3.1,2.9,2.3,1.6,1.1,2.5,1.3,2.7,3.0,2.2,3.0,2.3,3.1,2.5,3.0,1.1,0.9,1.3,2.1,0.9,0.5,1.8,2.1,2.2,2.1,2.1,2.2,2.5,0.0,0.1,0.9,1.9,1.8,0.0,1.8,5.0,1.2,2.1,,,,0.5,0.9,0.6,1.5,1.3
262,4000,16250,2,2012JJ00,2.0,2.0,0.8,0.5,0.6,1.3,1.6,1.4,0.5,0.9,1.1,1.0,1.4,2.3,0.3,,2.4,0.7,1.8,1.7,0.5,1.5,0.6,1.5,1.1,0.5,1.3,2.1,2.0,1.5,1.7,0.6,0.6,2.8,2.7,2.6,2.6,2.2,2.2,3.0,3.0,2.3,1.9,1.4,2.5,1.7,2.7,3.0,2.1,3.0,2.4,3.0,2.6,2.9,1.1,1.1,1.1,2.0,1.3,0.7,1.8,2.1,2.2,2.1,2.1,2.2,2.4,0.1,0.2,0.9,1.9,1.8,,1.9,5.3,1.1,2.1,,,,0.5,1.0,1.1,1.3,1.2
263,4000,16250,2,2013JJ00,2.0,2.0,0.9,0.6,0.7,1.3,1.8,1.3,0.4,1.0,1.3,1.0,0.9,2.2,0.7,,2.4,0.3,1.9,1.6,0.8,1.5,0.6,1.5,0.9,0.6,1.2,2.1,2.0,1.7,1.8,0.6,0.5,2.8,2.6,2.6,2.6,1.9,1.9,3.0,2.8,1.9,1.2,0.8,2.3,1.2,2.4,2.9,2.0,3.0,2.2,3.0,2.5,2.8,0.8,1.1,1.4,1.9,1.0,0.8,1.9,2.1,2.2,2.1,2.1,2.2,2.5,0.0,0.1,1.3,2.1,1.6,0.4,1.8,5.0,1.2,2.1,,,,0.7,1.2,0.8,1.6,1.0
264,4000,53900,1,2010JJ00,67.9,32.1,7.2,1.0,6.3,12.9,17.0,10.6,0.4,4.9,10.8,5.4,3.8,28.7,1.8,0.0,26.6,1.8,18.2,10.5,3.6,14.9,1.5,15.0,3.0,1.0,9.5,29.9,24.1,19.2,26.7,47.7,52.8,36.1,35.9,21.9,26.0,13.5,12.8,47.8,34.1,11.3,5.8,3.3,16.5,5.9,22.9,32.6,10.1,38.8,16.6,45.9,18.5,33.8,2.9,2.2,4.8,11.5,3.6,0.2,75.4,29.7,46.7,35.0,35.6,53.7,21.9,0.3,1.6,2.0,9.8,13.2,0.3,23.9,59.6,4.9,5.7,6.8,0.2,2.3,2.9,96.9,5.8,8.1,6.3
265,4000,53900,1,2011JJ00,69.3,30.7,7.3,1.8,5.5,14.0,18.0,8.5,0.4,3.8,9.6,4.8,2.4,29.5,3.0,0.1,26.2,1.9,14.8,9.3,2.3,16.3,2.7,15.5,3.4,1.8,12.3,30.5,26.5,17.4,25.6,48.2,52.8,33.2,29.5,22.5,24.7,11.0,10.5,46.1,30.0,13.2,8.3,4.6,20.7,5.2,20.5,35.4,12.6,42.5,17.5,49.1,20.0,31.4,1.6,3.6,5.9,12.8,2.0,2.8,75.3,26.8,45.7,33.1,35.7,54.3,18.2,0.3,1.7,3.1,9.3,9.4,0.5,22.3,55.4,5.7,8.4,8.5,0.2,2.6,2.5,96.7,4.1,6.5,5.7
266,4000,53900,1,2012JJ00,66.3,33.7,5.6,0.7,4.9,11.7,15.7,14.1,0.6,4.0,9.3,5.7,3.0,29.0,1.9,0.3,25.3,2.8,15.1,11.4,2.0,13.4,3.0,13.8,2.2,1.4,12.0,31.9,26.4,15.4,26.3,47.9,53.0,33.6,32.3,24.1,24.8,12.7,9.6,44.4,34.1,11.6,5.3,2.3,18.3,3.1,21.5,35.4,10.1,43.1,16.9,50.5,18.9,42.0,4.0,3.3,8.1,15.7,3.3,0.9,77.4,30.7,48.0,34.8,35.3,53.4,17.3,0.3,1.7,3.0,6.9,11.5,0.2,22.2,58.3,4.6,6.0,6.8,0.2,2.4,2.8,96.7,5.1,5.9,7.0
267,4000,53900,1,2013JJ00,69.4,30.6,8.2,1.3,6.9,9.6,14.4,11.3,0.7,4.1,8.2,5.6,4.1,25.0,1.8,0.1,27.3,2.9,16.7,12.3,2.8,11.6,2.3,16.0,3.0,1.3,12.7,30.8,27.7,17.5,24.1,48.3,52.3,32.1,32.5,22.6,25.4,12.0,12.3,42.6,32.8,13.5,6.3,3.7,19.9,5.3,21.6,33.2,11.3,39.5,15.6,48.6,19.2,35.2,2.5,2.8,5.9,12.3,2.5,0.5,74.3,28.6,47.4,32.5,32.8,52.3,20.7,0.4,1.7,4.1,9.8,12.0,0.7,23.9,63.4,5.7,7.1,7.6,0.2,2.5,3.8,97.6,5.3,6.4,8.0
268,4000,53900,2,2010JJ00,1.4,1.4,0.8,0.3,0.7,1.0,1.2,0.9,0.3,0.7,1.0,0.7,0.8,1.9,0.6,0.0,1.9,0.4,1.2,1.3,0.6,1.1,0.5,1.1,0.7,0.4,0.9,1.4,1.3,1.2,1.4,0.5,0.4,2.1,2.0,1.8,1.9,1.5,1.4,2.1,2.1,1.4,1.0,0.8,1.6,1.0,1.8,2.0,1.3,2.1,1.6,2.1,1.7,2.0,0.7,0.6,0.9,1.4,0.8,0.2,1.3,1.4,1.5,1.5,1.5,1.5,1.8,0.0,0.1,0.6,1.3,1.4,0.2,1.3,3.8,0.7,1.0,0.8,0.0,0.2,0.5,0.5,1.0,1.2,1.0
